city,time,hour,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,uv_index,aqi_pm25,severity,risk_class
delhi,2025-12-14 09:00:00+00:00,9,41.12,39.62,505.6,6.140000000000001,30.24,191.8,1.75,Good,2053.58,High Risk
delhi,2025-12-14 10:00:00+00:00,10,40.160000000000004,38.440000000000005,545.0,11.120000000000001,29.619999999999997,178.6,0.75,Good,2101.44,High Risk
delhi,2025-12-14 11:00:00+00:00,11,42.26,40.6,630.2,18.72,28.52,157.4,0.15,Good,2251.34,High Risk
delhi,2025-12-14 12:00:00+00:00,12,52.44,51.04,723.6,26.939999999999998,28.7,135.4,0.0,Moderate,2488.4799999999996,High Risk
delhi,2025-12-14 13:00:00+00:00,13,64.1,62.7,810.8,36.36,31.26,111.2,0.0,Moderate,2731.48,High Risk
delhi,2025-12-14 14:00:00+00:00,14,73.5,72.17999999999999,906.2,46.32,35.0,85.4,0.0,Moderate,2975.2799999999997,High Risk
delhi,2025-12-14 15:00:00+00:00,15,80.9,79.6,1013.2,52.64,38.0,67.4,0.0,Moderate,3231.8599999999997,High Risk
delhi,2025-12-14 16:00:00+00:00,16,87.26,85.96000000000001,1144.8,52.85999999999999,39.6,60.8,0.0,Moderate,3533.42,High Risk
delhi,2025-12-14 17:00:00+00:00,17,91.7,90.4,1288.0,49.3,40.42,62.2,0.0,Moderate,3848.58,High Risk
delhi,2025-12-14 18:00:00+00:00,18,93.4,91.84,1406.0,45.06,40.28,64.8,0.0,Moderate,4087.1600000000003,High Risk
delhi,2025-12-14 19:00:00+00:00,19,92.06,90.58000000000001,1508.2,40.480000000000004,38.64,68.4,0.0,Moderate,4267.16,High Risk
delhi,2025-12-14 20:00:00+00:00,20,90.5,88.86,1585.0,35.22,36.019999999999996,74.0,0.0,Moderate,4392.76,High Risk
delhi,2025-12-14 21:00:00+00:00,21,88.44,86.9,1572.4,30.74,33.92,79.2,0.0,Moderate,4340.860000000001,High Risk
delhi,2025-12-14 22:00:00+00:00,22,86.0,84.38,1371.2,27.22,32.68,83.6,0.0,Moderate,3912.7000000000003,High Risk
delhi,2025-12-14 23:00:00+00:00,23,83.0,81.38,1079.6,24.48,31.96,87.4,0.0,Moderate,3303.0599999999995,High Risk
delhi,2025-12-15 00:00:00+00:00,0,81.38,79.84,919.8,23.98,32.02,89.6,0.0,Moderate,2975.74,High Risk
delhi,2025-12-15 01:00:00+00:00,1,84.56,83.02000000000001,926.0,28.360000000000003,33.739999999999995,87.0,0.0,Moderate,3030.1800000000003,High Risk
delhi,2025-12-15 02:00:00+00:00,2,94.64,92.84,1047.0,34.9,36.32000000000001,83.8,0.1,Moderate,3378.4,High Risk
delhi,2025-12-15 03:00:00+00:00,3,84.06,83.0,1127.6,36.760000000000005,37.08,90.0,0.6,Moderate,3487.74,High Risk
delhi,2025-12-15 04:00:00+00:00,4,66.26,64.94,980.6,28.939999999999998,34.519999999999996,115.4,1.6,Moderate,3084.7200000000003,High Risk
delhi,2025-12-15 05:00:00+00:00,5,57.08,55.78000000000001,743.4,16.44,30.139999999999997,149.6,2.8,Moderate,2572.0600000000004,High Risk
delhi,2025-12-15 06:00:00+00:00,6,47.36,45.839999999999996,551.4,6.92,26.28,174.4,3.7,Good,2130.08,High Risk
delhi,2025-12-15 07:00:00+00:00,7,40.5,38.88,454.6,3.38,23.6,181.2,3.85,Good,1876.62,High Risk
delhi,2025-12-15 08:00:00+00:00,8,37.42,35.8,402.8,2.9,21.44,177.8,3.15,Good,1727.6200000000001,High Risk
delhi,2025-12-15 09:00:00+00:00,9,36.42,34.64,383.4,4.12,19.98,170.6,2.0,Good,1657.4599999999998,High Risk
delhi,2025-12-15 10:00:00+00:00,10,36.34,34.660000000000004,408.8,7.779999999999999,19.4,157.2,0.9,Good,1680.24,High Risk
delhi,2025-12-15 11:00:00+00:00,11,37.36,35.72,466.6,13.3,19.52,140.0,0.2,Good,1775.16,High Risk
delhi,2025-12-15 12:00:00+00:00,12,42.42,41.06,510.0,17.3,19.66,127.0,0.0,Good,1881.4,High Risk
hyderabad,2025-12-11 00:00:00+00:00,0,30.4,29.5,348.0,8.4,20.8,92.0,0.0,Good,1327.5,High Risk
hyderabad,2025-12-11 01:00:00+00:00,1,29.7,29.0,515.0,12.1,20.7,86.0,0.0,Good,1653.3,High Risk
hyderabad,2025-12-11 02:00:00+00:00,2,30.7,30.2,730.0,17.6,21.2,79.0,0.45,Good,2095.3,High Risk
hyderabad,2025-12-11 03:00:00+00:00,3,27.4,27.1,830.0,19.9,20.9,82.0,1.8,Good,2286.9,High Risk
hyderabad,2025-12-11 04:00:00+00:00,4,22.0,21.7,701.0,16.0,18.8,105.0,4.05,Good,2030.7,High Risk
hyderabad,2025-12-11 05:00:00+00:00,5,18.9,18.5,458.0,9.1,15.8,139.0,6.35,Good,1581.8,High Risk
hyderabad,2025-12-11 06:00:00+00:00,6,17.2,16.8,274.0,3.8,13.3,163.0,7.85,Good,1241.0,High Risk
hyderabad,2025-12-11 07:00:00+00:00,7,16.6,16.3,223.0,1.9,11.7,171.0,7.9,Good,1144.7,High Risk
hyderabad,2025-12-11 08:00:00+00:00,8,16.0,15.7,231.0,1.6,10.6,169.0,6.45,Good,1144.3,High Risk
hyderabad,2025-12-11 09:00:00+00:00,9,15.3,15.0,260.0,2.7,9.8,163.0,4.15,Good,1179.9,High Risk
hyderabad,2025-12-11 10:00:00+00:00,10,15.0,14.6,303.0,5.2,9.2,152.0,1.9,Good,1237.6,High Risk
hyderabad,2025-12-11 11:00:00+00:00,11,15.0,14.6,366.0,9.1,8.9,136.0,0.5,Good,1330.0,High Risk
hyderabad,2025-12-11 12:00:00+00:00,12,18.4,18.1,423.0,13.9,9.4,119.0,0.0,Good,1441.9,High Risk
hyderabad,2025-12-11 13:00:00+00:00,13,24.3,24.0,471.0,20.6,11.2,102.0,0.0,Good,1568.1,High Risk
hyderabad,2025-12-11 14:00:00+00:00,14,28.2,27.8,514.0,28.2,13.7,84.0,0.0,Good,1671.2,High Risk
hyderabad,2025-12-11 15:00:00+00:00,15,30.7,30.3,540.0,33.5,16.0,72.0,0.0,Good,1737.6,High Risk
hyderabad,2025-12-11 16:00:00+00:00,16,32.9,32.5,546.0,35.1,17.7,68.0,0.0,Good,1768.4,High Risk
hyderabad,2025-12-11 17:00:00+00:00,17,35.5,34.9,536.0,34.4,19.2,68.0,0.0,Good,1771.4,High Risk
hyderabad,2025-12-11 18:00:00+00:00,18,37.3,36.6,509.0,32.7,20.4,70.0,0.0,Good,1735.3,High Risk
hyderabad,2025-12-11 19:00:00+00:00,19,37.6,36.8,452.0,29.9,21.0,72.0,0.0,Good,1620.4,High Risk
hyderabad,2025-12-11 20:00:00+00:00,20,38.0,37.0,378.0,26.1,21.3,74.0,0.0,Good,1466.6,High Risk
hyderabad,2025-12-11 21:00:00+00:00,21,38.4,37.4,332.0,22.8,21.9,77.0,0.0,Good,1376.0,High Risk
hyderabad,2025-12-11 22:00:00+00:00,22,38.3,37.1,299.0,19.9,23.1,80.0,0.0,Good,1310.4,High Risk
hyderabad,2025-12-11 23:00:00+00:00,23,38.2,36.9,293.0,17.4,24.7,82.0,0.0,Good,1299.5,High Risk
hyderabad,2025-12-12 00:00:00+00:00,0,38.5,37.0,401.0,17.0,26.2,83.0,0.0,Good,1524.3,High Risk
hyderabad,2025-12-12 01:00:00+00:00,1,42.1,40.5,775.0,21.4,28.0,77.0,0.0,Good,2307.4,High Risk
hyderabad,2025-12-12 02:00:00+00:00,2,50.4,48.8,1262.0,27.9,29.6,69.0,0.45,Good,3356.2,High Risk
hyderabad,2025-12-12 03:00:00+00:00,3,43.1,42.0,1500.0,30.1,29.9,72.0,1.8,Good,3795.3,High Risk
hyderabad,2025-12-12 04:00:00+00:00,4,25.7,24.4,1241.0,23.4,27.7,96.0,4.1,Good,3173.5,High Risk
hyderabad,2025-12-12 05:00:00+00:00,5,20.8,19.5,731.0,12.3,24.0,131.0,6.45,Good,2160.1,High Risk
hyderabad,2025-12-12 06:00:00+00:00,6,19.8,18.2,345.0,4.0,20.7,157.0,7.95,Good,1410.2,High Risk
hyderabad,2025-12-12 07:00:00+00:00,7,20.0,18.1,243.0,1.2,18.3,168.0,7.95,Good,1218.5,High Risk
hyderabad,2025-12-12 08:00:00+00:00,8,20.1,18.1,264.0,1.2,16.2,171.0,6.45,Good,1261.4,High Risk
hyderabad,2025-12-12 09:00:00+00:00,9,20.3,18.2,304.0,2.7,14.7,169.0,4.1,Good,1336.5,High Risk
hyderabad,2025-12-12 10:00:00+00:00,10,20.7,18.6,336.0,5.4,13.7,160.0,1.9,Good,1383.5,High Risk
hyderabad,2025-12-12 11:00:00+00:00,11,21.3,19.3,386.0,9.5,13.3,146.0,0.5,Good,1461.6,High Risk
hyderabad,2025-12-12 12:00:00+00:00,12,25.6,23.9,431.0,14.6,13.7,130.0,0.0,Good,1561.5,High Risk
hyderabad,2025-12-12 13:00:00+00:00,13,32.4,30.6,463.0,21.7,15.4,112.0,0.0,Good,1660.6,High Risk
hyderabad,2025-12-12 14:00:00+00:00,14,37.3,35.4,489.0,29.8,17.9,93.0,0.0,Good,1736.6999999999998,High Risk
hyderabad,2025-12-12 15:00:00+00:00,15,40.7,38.9,512.0,35.5,20.2,79.0,0.0,Good,1800.4,High Risk
hyderabad,2025-12-12 16:00:00+00:00,16,43.5,41.4,535.0,37.1,21.9,74.0,0.0,Good,1865.5,High Risk
hyderabad,2025-12-12 17:00:00+00:00,17,46.9,44.6,554.0,36.2,23.4,74.0,0.0,Good,1932.1,High Risk
hyderabad,2025-12-12 18:00:00+00:00,18,49.1,46.7,556.0,34.3,24.3,76.0,0.0,Good,1955.2,High Risk
hyderabad,2025-12-12 19:00:00+00:00,19,49.4,46.7,525.0,31.2,24.3,79.0,0.0,Good,1890.7,High Risk
hyderabad,2025-12-12 20:00:00+00:00,20,49.8,47.0,478.0,27.1,23.9,83.0,0.0,Good,1793.4,High Risk
hyderabad,2025-12-12 21:00:00+00:00,21,50.5,47.6,452.0,23.5,23.7,87.0,0.0,Good,1743.3,High Risk
hyderabad,2025-12-12 22:00:00+00:00,22,51.5,48.3,449.0,20.4,24.1,91.0,0.0,Good,1745.0,High Risk
hyderabad,2025-12-12 23:00:00+00:00,23,52.4,49.1,469.0,17.9,24.9,94.0,0.0,Good,1793.9,High Risk
hyderabad,2025-12-13 00:00:00+00:00,0,53.2,49.7,544.0,18.0,25.8,95.0,0.0,Good,1956.3000000000002,High Risk
hyderabad,2025-12-13 01:00:00+00:00,1,56.5,52.9,758.0,24.1,27.6,90.0,0.0,Moderate,2426.8,High Risk
hyderabad,2025-12-13 02:00:00+00:00,2,64.7,61.0,1028.0,32.7,29.6,84.0,0.4,Moderate,3056.3,High Risk
hyderabad,2025-12-13 03:00:00+00:00,3,59.1,56.5,1141.0,35.8,29.8,86.0,1.7,Moderate,3262.2,High Risk
hyderabad,2025-12-13 04:00:00+00:00,4,34.3,31.5,943.0,27.6,26.7,107.0,3.9,Good,2684.6,High Risk
hyderabad,2025-12-13 05:00:00+00:00,5,26.8,24.4,588.0,13.9,21.8,136.0,6.15,Good,1929.2,High Risk
hyderabad,2025-12-13 06:00:00+00:00,6,24.7,22.8,323.0,3.7,17.9,159.0,7.6,Good,1397.5,High Risk
hyderabad,2025-12-13 07:00:00+00:00,7,24.7,23.0,256.0,0.6,16.1,169.0,7.6,Good,1274.9,High Risk
hyderabad,2025-12-13 08:00:00+00:00,8,24.9,23.1,280.0,0.9,15.2,172.0,6.2,Good,1330.6,High Risk
hyderabad,2025-12-13 09:00:00+00:00,9,24.8,23.1,320.0,2.7,14.6,170.0,4.0,Good,1409.1,High Risk
hyderabad,2025-12-13 10:00:00+00:00,10,24.7,22.9,358.0,5.5,13.9,161.0,1.85,Good,1465.2,High Risk
hyderabad,2025-12-13 11:00:00+00:00,11,24.9,23.2,412.0,9.7,13.5,145.0,0.5,Good,1542.5,High Risk
hyderabad,2025-12-13 12:00:00+00:00,12,29.2,27.8,463.0,14.6,13.8,129.0,0.0,Good,1653.2,High Risk
hyderabad,2025-12-13 13:00:00+00:00,13,35.5,34.1,507.0,21.1,15.3,110.0,0.0,Good,1766.6,High Risk
hyderabad,2025-12-13 14:00:00+00:00,14,39.2,38.0,548.0,28.3,17.5,91.0,0.0,Good,1859.8,High Risk
hyderabad,2025-12-13 15:00:00+00:00,15,41.2,39.8,574.0,32.8,19.3,77.0,0.0,Good,1910.0,High Risk
hyderabad,2025-12-13 16:00:00+00:00,16,42.6,41.2,570.0,32.9,20.2,74.0,0.0,Good,1908.1999999999998,High Risk
hyderabad,2025-12-13 17:00:00+00:00,17,44.0,42.6,551.0,30.4,20.6,77.0,0.0,Good,1882.0,High Risk
hyderabad,2025-12-13 18:00:00+00:00,18,44.2,42.7,547.0,27.3,20.8,82.0,0.0,Good,1878.5,High Risk
hyderabad,2025-12-13 19:00:00+00:00,19,43.7,42.1,570.0,23.7,20.6,88.0,0.0,Good,1922.8000000000002,High Risk
hyderabad,2025-12-13 20:00:00+00:00,20,43.7,42.1,607.0,19.4,20.2,96.0,0.0,Good,2002.0,High Risk
hyderabad,2025-12-13 21:00:00+00:00,21,44.4,42.8,657.0,16.0,20.2,102.0,0.0,Good,2112.0,High Risk
hyderabad,2025-12-13 22:00:00+00:00,22,45.2,43.5,719.0,13.5,20.9,107.0,0.0,Good,2249.7,High Risk
hyderabad,2025-12-13 23:00:00+00:00,23,45.9,44.4,793.0,11.9,22.0,111.0,0.0,Good,2414.3,High Risk
hyderabad,2025-12-14 00:00:00+00:00,0,47.4,45.8,872.0,12.5,23.1,112.0,0.0,Good,2593.6,High Risk
hyderabad,2025-12-14 01:00:00+00:00,1,51.6,50.1,993.0,18.1,24.5,108.0,0.0,Unknown,2885.7,High Risk
hyderabad,2025-12-14 02:00:00+00:00,2,61.2,59.8,1119.0,26.0,26.0,101.0,0.4,Moderate,3231.6,High Risk
hyderabad,2025-12-14 03:00:00+00:00,3,53.8,52.7,1133.0,29.1,26.0,102.0,1.65,Moderate,3217.3,High Risk
hyderabad,2025-12-14 04:00:00+00:00,4,36.0,34.7,931.0,22.6,23.4,119.0,3.7,Good,2684.5,High Risk
hyderabad,2025-12-14 05:00:00+00:00,5,32.9,31.5,616.0,11.4,19.4,143.0,5.9,Good,2040.4,High Risk
hyderabad,2025-12-14 06:00:00+00:00,6,29.3,27.9,381.0,3.0,16.3,161.0,7.3,Good,1549.6,High Risk
hyderabad,2025-12-14 07:00:00+00:00,7,28.0,26.6,310.0,0.5,15.0,168.0,7.35,Good,1403.0,High Risk
hyderabad,2025-12-14 08:00:00+00:00,8,27.7,26.1,318.0,0.9,14.5,170.0,6.05,Good,1421.2,High Risk
hyderabad,2025-12-14 09:00:00+00:00,9,27.6,26.0,344.0,2.6,14.3,166.0,3.9,Good,1466.4,High Risk
hyderabad,2025-12-14 10:00:00+00:00,10,27.5,25.7,374.0,5.4,13.9,157.0,1.8,Good,1507.2,High Risk
hyderabad,2025-12-14 11:00:00+00:00,11,27.8,26.0,421.0,9.5,13.7,142.0,0.45,Good,1574.2,High Risk
hyderabad,2025-12-14 12:00:00+00:00,12,32.6,31.2,462.0,14.6,14.3,126.0,0.0,Good,1671.4,High Risk
hyderabad,2025-12-14 13:00:00+00:00,13,39.6,38.1,476.0,21.7,16.2,107.0,0.0,Good,1733.9,High Risk
hyderabad,2025-12-14 14:00:00+00:00,14,43.9,42.5,484.0,29.7,18.8,86.0,0.0,Good,1764.2,High Risk
hyderabad,2025-12-14 15:00:00+00:00,15,47.0,45.6,525.0,34.8,20.9,72.0,0.0,Good,1857.8,High Risk
hyderabad,2025-12-14 16:00:00+00:00,16,49.7,48.3,621.0,34.8,21.9,68.0,0.0,Good,2063.4,High Risk
hyderabad,2025-12-14 17:00:00+00:00,17,51.3,49.9,750.0,31.7,22.4,71.0,0.0,Good,2332.8,High Risk
hyderabad,2025-12-14 18:00:00+00:00,18,51.8,50.3,883.0,28.2,22.7,75.0,0.0,Unknown,2601.5,High Risk
hyderabad,2025-12-14 19:00:00+00:00,19,51.5,49.9,1053.0,24.5,22.8,80.0,0.0,Good,2939.2,High Risk
hyderabad,2025-12-14 20:00:00+00:00,20,51.9,50.3,1227.0,20.4,22.7,87.0,0.0,Unknown,3294.6,High Risk
hyderabad,2025-12-14 21:00:00+00:00,21,52.7,51.0,1278.0,17.1,23.0,93.0,0.0,Moderate,3408.5,High Risk
hyderabad,2025-12-14 22:00:00+00:00,22,53.6,51.8,1069.0,14.8,23.9,98.0,0.0,Moderate,3006.6,High Risk
hyderabad,2025-12-14 23:00:00+00:00,23,54.4,52.6,736.0,13.3,25.2,102.0,0.0,Moderate,2358.2,High Risk
hyderabad,2025-12-15 00:00:00+00:00,0,56.1,54.4,552.5,14.0,26.6,104.0,0.0,Moderate,2019.7,High Risk
hyderabad,2025-12-15 01:00:00+00:00,1,61.0,59.3,555.5,19.5,28.5,101.0,0.0,Moderate,2085.5,High Risk
hyderabad,2025-12-15 02:00:00+00:00,2,71.5,69.6,664.8,27.1,30.6,97.0,0.35,Moderate,2413.8999999999996,High Risk
hyderabad,2025-12-15 03:00:00+00:00,3,59.1,58.0,745.0,30.0,31.0,101.0,1.5,Moderate,2504.3,High Risk
hyderabad,2025-12-15 04:00:00+00:00,4,43.0,41.6,644.0,23.2,28.5,121.0,3.45,Good,2194.8,High Risk
hyderabad,2025-12-15 05:00:00+00:00,5,38.3,36.9,475.0,11.7,24.3,148.0,5.55,Good,1837.4,High Risk
hyderabad,2025-12-15 06:00:00+00:00,6,35.4,33.9,347.0,3.1,20.8,168.0,6.9,Good,1569.3,High Risk
hyderabad,2025-12-15 07:00:00+00:00,7,34.2,32.6,307.0,0.6,18.8,174.0,6.95,Good,1479.2,High Risk
hyderabad,2025-12-15 08:00:00+00:00,8,34.0,32.4,308.0,1.1,17.5,172.0,5.7,Good,1470.4,High Risk
hyderabad,2025-12-15 09:00:00+00:00,9,34.0,32.2,321.0,2.5,16.6,167.0,3.65,Good,1482.4,High Risk
hyderabad,2025-12-15 10:00:00+00:00,10,34.2,32.5,345.0,4.9,16.0,156.0,1.7,Good,1506.7,High Risk
hyderabad,2025-12-15 11:00:00+00:00,11,35.0,33.3,381.0,8.4,15.8,142.0,0.45,Good,1556.3,High Risk
hyderabad,2025-12-15 12:00:00+00:00,12,38.5,37.1,407.0,10.9,15.7,131.0,0.0,Good,1614.4,High Risk
kolkata,2025-12-11 00:00:00+00:00,0,62.42,61.04,492.6,12.18,22.8,82.4,0.0,Moderate,1864.78,High Risk
kolkata,2025-12-11 01:00:00+00:00,1,61.02,59.98,661.2,14.76,22.580000000000002,80.2,0.1,Moderate,2195.32,High Risk
kolkata,2025-12-11 02:00:00+00:00,2,60.220000000000006,59.36,878.0,18.98,22.96,78.4,0.6,Moderate,2636.42,High Risk
kolkata,2025-12-11 03:00:00+00:00,3,55.720000000000006,55.11999999999999,973.2,20.36,22.779999999999998,86.0,1.75,Moderate,2819.7200000000003,High Risk
kolkata,2025-12-11 04:00:00+00:00,4,48.980000000000004,48.279999999999994,827.2,16.14,21.28,112.4,3.2,Good,2529.62,High Risk
kolkata,2025-12-11 05:00:00+00:00,5,41.38,40.32,560.2,9.24,19.14,149.0,4.4,Good,2006.66,High Risk
kolkata,2025-12-11 06:00:00+00:00,6,33.08,31.559999999999995,356.8,4.0200000000000005,17.22,175.0,4.85,Good,1580.6,High Risk
kolkata,2025-12-11 07:00:00+00:00,7,30.98,29.439999999999998,293.0,2.0,15.62,184.0,4.2,Good,1448.62,High Risk
kolkata,2025-12-11 08:00:00+00:00,8,29.76,28.26,292.8,1.6400000000000001,14.280000000000001,182.4,2.85,Good,1427.06,High Risk
kolkata,2025-12-11 09:00:00+00:00,9,28.959999999999997,27.46,319.6,3.12,13.440000000000001,175.6,1.4,Good,1456.42,High Risk
kolkata,2025-12-11 10:00:00+00:00,10,28.580000000000002,27.1,371.2,6.8,13.239999999999998,162.4,0.45,Good,1531.0,High Risk
kolkata,2025-12-11 11:00:00+00:00,11,32.019999999999996,30.78,449.2,12.32,13.540000000000001,143.4,0.05,Good,1682.0,High Risk
kolkata,2025-12-11 12:00:00+00:00,12,39.86,38.6,518.0,18.46,14.7,123.6,0.0,Good,1852.02,High Risk
kolkata,2025-12-11 13:00:00+00:00,13,49.42,48.260000000000005,565.4,25.880000000000003,17.259999999999998,104.4,0.0,Good,2006.1200000000001,High Risk
kolkata,2025-12-11 14:00:00+00:00,14,56.64,55.4,604.4,33.96,20.580000000000002,84.6,0.0,Moderate,2127.6800000000003,High Risk
kolkata,2025-12-11 15:00:00+00:00,15,61.720000000000006,60.46,639.0,39.72,23.36,70.6,0.0,Moderate,2229.58,High Risk
kolkata,2025-12-11 16:00:00+00:00,16,65.9,64.64,680.8,41.9,24.98,64.6,0.0,Moderate,2343.82,High Risk
kolkata,2025-12-11 17:00:00+00:00,17,69.66,68.24,719.2,41.78,26.060000000000002,62.6,0.0,Moderate,2447.7400000000002,High Risk
kolkata,2025-12-11 18:00:00+00:00,18,71.94,70.44,726.0,40.6,26.76,62.8,0.0,Moderate,2477.86,High Risk
kolkata,2025-12-11 19:00:00+00:00,19,72.74,71.26,676.0,38.239999999999995,26.880000000000003,63.2,0.0,Moderate,2376.6,High Risk
kolkata,2025-12-11 20:00:00+00:00,20,73.34,71.7,594.2,34.839999999999996,26.6,63.8,0.0,Moderate,2204.08,High Risk
kolkata,2025-12-11 21:00:00+00:00,21,73.46000000000001,71.82000000000001,533.4,31.78,26.639999999999997,65.6,0.0,Moderate,2076.76,High Risk
kolkata,2025-12-11 22:00:00+00:00,22,73.2,71.5,481.4,29.2,27.3,66.8,0.0,Moderate,1966.3000000000002,High Risk
kolkata,2025-12-11 23:00:00+00:00,23,73.12,71.34,449.6,26.919999999999998,28.32,67.4,0.0,Moderate,1898.42,High Risk
kolkata,2025-12-12 00:00:00+00:00,0,73.74,71.78,525.4,25.96,29.24,69.4,0.0,Moderate,2059.9199999999996,High Risk
kolkata,2025-12-12 01:00:00+00:00,1,78.3,76.26,851.2,28.339999999999996,30.439999999999998,69.2,0.1,Moderate,2761.32,High Risk
kolkata,2025-12-12 02:00:00+00:00,2,84.56,82.72,1283.6,32.04,31.46,69.8,0.65,Moderate,3697.8799999999997,High Risk
kolkata,2025-12-12 03:00:00+00:00,3,72.38,71.14,1489.0,32.02,31.179999999999996,79.4,1.9,Moderate,4041.8399999999997,High Risk
kolkata,2025-12-12 04:00:00+00:00,4,49.059999999999995,47.36,1238.6,24.259999999999998,28.360000000000003,106.4,3.4,Good,3390.8599999999997,High Risk
kolkata,2025-12-12 05:00:00+00:00,5,35.5,33.760000000000005,759.4,12.7,24.1,142.4,4.6,Good,2368.5,High Risk
kolkata,2025-12-12 06:00:00+00:00,6,28.919999999999998,26.9,397.8,4.16,20.46,169.0,4.95,Good,1622.3400000000001,High Risk
kolkata,2025-12-12 07:00:00+00:00,7,28.2,25.939999999999998,300.4,1.16,18.1,180.4,4.3,Good,1433.34,High Risk
kolkata,2025-12-12 08:00:00+00:00,8,27.8,25.46,319.8,1.16,16.3,183.2,2.95,Good,1469.74,High Risk
kolkata,2025-12-12 09:00:00+00:00,9,27.72,25.34,363.8,3.06,15.219999999999999,180.0,1.5,Good,1550.58,High Risk
kolkata,2025-12-12 10:00:00+00:00,10,28.04,25.720000000000006,414.4,6.859999999999999,14.780000000000001,168.4,0.45,Good,1633.28,High Risk
kolkata,2025-12-12 11:00:00+00:00,11,31.380000000000003,29.28,488.8,12.459999999999999,15.080000000000002,151.0,0.05,Good,1781.3,High Risk
kolkata,2025-12-12 12:00:00+00:00,12,39.2,37.32,548.8,18.7,16.16,132.2,0.0,Good,1937.8399999999997,High Risk
kolkata,2025-12-12 13:00:00+00:00,13,48.5,46.6,577.4,26.22,18.6,112.6,0.0,Good,2050.38,High Risk
kolkata,2025-12-12 14:00:00+00:00,14,55.54,53.56,590.6,34.38,21.82,92.6,0.0,Moderate,2118.2200000000003,High Risk
kolkata,2025-12-12 15:00:00+00:00,15,60.67999999999999,58.78000000000001,603.0,40.12,24.48,77.6,0.0,Moderate,2173.14,High Risk
kolkata,2025-12-12 16:00:00+00:00,16,64.88,62.739999999999995,622.2,41.92,25.96,71.2,0.0,Moderate,2237.86,High Risk
kolkata,2025-12-12 17:00:00+00:00,17,68.62,66.32,639.6,41.220000000000006,26.879999999999995,69.8,0.0,Moderate,2298.46,High Risk
kolkata,2025-12-12 18:00:00+00:00,18,70.2,67.82000000000001,640.2,39.48,27.22,70.4,0.0,Moderate,2308.1,High Risk
kolkata,2025-12-12 19:00:00+00:00,19,70.26,67.62,607.2,36.46,26.76,72.0,0.0,Moderate,2232.1600000000003,High Risk
kolkata,2025-12-12 20:00:00+00:00,20,70.58,67.96000000000001,558.2,32.42,25.860000000000003,75.0,0.0,Moderate,2126.0600000000004,High Risk
kolkata,2025-12-12 21:00:00+00:00,21,71.42,68.61999999999999,530.4,28.98,25.28,77.6,0.0,Moderate,2068.0,High Risk
kolkata,2025-12-12 22:00:00+00:00,22,72.67999999999999,69.66,526.2,26.54,25.44,79.2,0.0,Moderate,2064.2599999999998,High Risk
kolkata,2025-12-12 23:00:00+00:00,23,74.24,71.14,544.8,24.779999999999998,26.059999999999995,79.8,0.0,Moderate,2110.7799999999997,High Risk
kolkata,2025-12-13 00:00:00+00:00,0,75.52000000000001,72.26,617.4,24.68,26.76,81.2,0.0,Moderate,2272.02,High Risk
kolkata,2025-12-13 01:00:00+00:00,1,79.56,76.22,826.2,28.620000000000005,28.240000000000002,81.6,0.1,Moderate,2744.42,High Risk
kolkata,2025-12-13 02:00:00+00:00,2,84.64,81.4,1090.0,34.120000000000005,29.880000000000003,83.8,0.7,Moderate,3348.32,High Risk
kolkata,2025-12-13 03:00:00+00:00,3,75.03999999999999,72.67999999999999,1197.8,35.059999999999995,29.839999999999996,92.2,2.0,Moderate,3520.3199999999997,High Risk
kolkata,2025-12-13 04:00:00+00:00,4,49.04,46.519999999999996,997.6,26.619999999999997,26.72,115.8,3.6,Good,2935.68,High Risk
kolkata,2025-12-13 05:00:00+00:00,5,35.36,33.160000000000004,641.6,13.6,21.919999999999998,145.8,4.9,Good,2134.56,High Risk
kolkata,2025-12-13 06:00:00+00:00,6,29.5,27.660000000000004,374.8,3.96,18.08,169.2,5.3,Good,1572.1599999999999,High Risk
kolkata,2025-12-13 07:00:00+00:00,7,28.74,27.04,302.6,0.8400000000000001,16.2,179.8,4.65,Good,1434.18,High Risk
kolkata,2025-12-13 08:00:00+00:00,8,28.660000000000004,26.820000000000004,320.6,1.02,15.2,182.8,3.2,Good,1474.5600000000002,High Risk
kolkata,2025-12-13 09:00:00+00:00,9,28.46,26.660000000000004,359.0,3.06,14.7,180.0,1.6,Good,1547.72,High Risk
kolkata,2025-12-13 10:00:00+00:00,10,28.380000000000003,26.52,404.0,6.88,14.459999999999999,168.6,0.5,Good,1616.8999999999999,High Risk
kolkata,2025-12-13 11:00:00+00:00,11,31.02,29.32,469.4,12.5,14.719999999999999,149.8,0.05,Good,1736.74,High Risk
kolkata,2025-12-13 12:00:00+00:00,12,38.92,37.459999999999994,528.6,18.46,15.62,131.2,0.0,Good,1891.1799999999998,High Risk
kolkata,2025-12-13 13:00:00+00:00,13,47.160000000000004,45.68,573.8,25.3,17.660000000000004,111.2,0.0,Good,2022.92,High Risk
kolkata,2025-12-13 14:00:00+00:00,14,52.120000000000005,50.839999999999996,612.8,32.5,20.36,91.6,0.0,Unknown,2122.3999999999996,High Risk
kolkata,2025-12-13 15:00:00+00:00,15,54.760000000000005,53.220000000000006,638.8,37.12,22.419999999999998,77.0,0.0,Moderate,2177.14,High Risk
